mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.34280935923258465,0.00810414479388645,0.013977130254109701,0.0009377540366641591,100,10,1,10,True,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",0.97214734950584,0.9838274932614556,0.9631294964028777,0.973034779723391,0.008473189788294682,19
0.38778098424275714,0.0019517515762448332,0.014931440353393555,0.0003397522474099762,100,2,2,,False,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",0.9784366576819407,0.9838274932614556,0.966726618705036,0.9763302565494775,0.007138518611342826,8
0.18883673350016275,0.002181580516297439,0.008292833964029947,0.0010541243022478429,50,5,1,30,False,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 30, 'bootstrap': False}",0.9802336028751123,0.9856244384546271,0.9703237410071942,0.978727260778978,0.006336646614596183,1
0.5502155621846517,0.0581715240910674,0.017690340677897137,0.00037043472116808586,150,5,1,10,True,"{'n_estimators': 150, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",0.9748427672955975,0.9838274932614556,0.9658273381294964,0.9748325328955164,0.007348536124102446,15
0.37127288182576496,0.0076783960638242875,0.01483591397603353,0.00021711729279959665,100,2,1,10,False,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",0.9766397124887691,0.9820305480682839,0.9676258992805755,0.9754320532792095,0.005942351232137718,10
0.3457602659861247,0.003785047141758801,0.012771050135294596,0.00016080826014622132,100,10,1,,True,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",0.9748427672955975,0.9829290206648698,0.9676258992805755,0.975132562413681,0.006250832847627034,13
0.5075933933258057,0.01230738561550229,0.017554759979248047,0.00019492387214128972,150,10,1,10,True,"{'n_estimators': 150, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",0.9703504043126685,0.9829290206648698,0.9649280575539568,0.9727358275104984,0.007539953629595283,20
0.18591531117757162,0.004133158089770393,0.00870076815287272,0.0010114594060771835,50,5,4,,False,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': False}",0.9739442946990117,0.9811320754716981,0.9694244604316546,0.9748336102007881,0.004820803807647157,14
0.3488910992940267,0.00824544943035319,0.013299067815144857,0.0009505173830533523,100,5,1,20,True,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",0.9766397124887691,0.9865229110512129,0.966726618705036,0.976629747415006,0.008081805579648133,5
0.7202542622884115,0.016100505524800284,0.023612817128499348,0.0012117538118522576,200,2,2,10,False,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",0.9757412398921833,0.9820305480682839,0.9703237410071942,0.9760318429892205,0.004783699440906991,9
0.5630008379618326,0.015319636439633532,0.01815025011698405,0.00020429354590182565,150,5,1,20,False,"{'n_estimators': 150, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",0.977538185085355,0.9856244384546271,0.9685251798561151,0.977229267798699,0.006984159867022564,3
0.33301877975463867,0.008620195683164958,0.012836774190266928,0.00019111013582206936,100,10,4,,True,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",0.9703504043126685,0.9847259658580413,0.9658273381294964,0.973634569433402,0.008057246755176925,18
0.17144457499186197,0.005030853748457058,0.007766326268513997,0.0005584433047853154,50,10,1,30,True,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 30, 'bootstrap': True}",0.97214734950584,0.9865229110512129,0.9649280575539568,0.9745327727036699,0.008975971897852146,16
0.723528782526652,0.005333045866421179,0.022678534189860027,0.00017905826124276782,200,2,4,30,False,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 30, 'bootstrap': False}",0.9730458221024259,0.9838274932614556,0.9685251798561151,0.9751328317399989,0.006419081232767804,12
0.1654818058013916,0.004179019874796144,0.0069081783294677734,8.153380921155561e-05,50,10,2,10,True,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': True}",0.9748427672955975,0.9838274932614556,0.9649280575539568,0.9745327727036699,0.007718775377857893,16
0.19380267461140951,0.0017693073900978391,0.007724841435750325,0.0001543766385430148,50,2,1,20,False,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",0.9802336028751123,0.9820305480682839,0.9730215827338129,0.978428577892403,0.0038930665282934855,2
0.34636402130126953,0.012458164218717743,0.013155539830525717,0.0009636635223838814,100,5,1,,True,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",0.9766397124887691,0.9865229110512129,0.966726618705036,0.976629747415006,0.008081805579648133,5
